ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez_id,gene_name
ENSMUSG00000032745,685.3619209405736,-0.07557596643552358,0.08843592010777049,-0.8545844985094811,0.39278121230612467,0.620308375305351,Gpbp1,73274,GC-rich promoter binding protein 1
ENSMUSG00000105851,7.684769051442457,-0.45060386198129143,0.5273020348145558,-0.8545460328818226,0.3928025149843928,0.620308375305351,9130604C24Rik,77707,RIKEN cDNA 9130604C24 gene
ENSMUSG00000037608,810.4743072981944,-0.10009150297371701,0.117138351604783,-0.8544725241773853,0.3928432268431789,0.620308375305351,Bclaf1,72567,BCL2-associated transcription factor 1
ENSMUSG00000105558,13.225351988910251,0.3737550929934314,0.4374301810295928,0.8544337112581317,0.3928647239152649,0.620308375305351,NA,NA,NA
ENSMUSG00000044017,15.522495395193392,-0.39236169560944173,0.45942018654413236,-0.8540366903789742,0.3930846603624221,0.6204579706116031,Adgrd1,243277,adhesion G protein-coupled receptor D1
ENSMUSG00000019066,243.7353711143732,0.15663682979683807,0.18340846893365817,0.8540326992942522,0.39308687167014766,0.6204579706116031,Rab3d,19340,"RAB3D, member RAS oncogene family"
ENSMUSG00000006638,58.58115862706232,-0.19873492794223827,0.23270775811382935,-0.8540107538874006,0.3930990309172072,0.6204579706116031,Abhd1,57742,abhydrolase domain containing 1
ENSMUSG00000033857,175.2371475244245,0.17444500920079356,0.20427666173016976,0.8539644603709992,0.39312468141933415,0.6204579706116031,Engase,217364,endo-beta-N-acetylglucosaminidase
ENSMUSG00000062078,1363.0698980163775,0.12831178969575324,0.15029790029699175,0.8537164487474975,0.39326211798908467,0.620609679213366,Qki,19317,"quaking, KH domain containing RNA binding"
ENSMUSG00000069495,256.9238224327351,0.13492069452444938,0.15806869178780444,0.8535573553399838,0.3933502955187779,0.6206187393093641,Epc2,227867,enhancer of polycomb homolog 2
ENSMUSG00000096370,15.77788596901308,0.3789255584208186,0.44402309438971443,0.8533915537470661,0.3934422038035249,0.6206187393093641,Gm21992,102902673,predicted gene 21992
ENSMUSG00000069520,2684.620717169604,-0.10674680933098896,0.12508726321273328,-0.8533787260933745,0.393449315059192,0.6206187393093641,Tmem19,67226,transmembrane protein 19
ENSMUSG00000030990,406.4126116951182,0.10562461164426218,0.12378108068596293,0.8533178984940003,0.39348303706445137,0.6206187393093641,Pgap2,233575,post-GPI attachment to proteins 2
ENSMUSG00000106205,11.296754102301575,-0.5297743457785572,0.6208741790852265,-0.8532716669891274,0.39350866836144344,0.6206187393093641,NA,NA,NA
ENSMUSG00000033429,719.0090937873381,0.1499036659464241,0.17569298275684106,0.8532137345171642,0.39354078824134037,0.6206187393093641,Mcee,73724,methylmalonyl CoA epimerase
ENSMUSG00000037686,2886.226885467812,-0.1191906823623367,0.1397009642736103,-0.8531843926924989,0.39355705702709376,0.6206187393093641,Aspg,104816,asparaginase
ENSMUSG00000001349,17.281660049238752,0.39741133607534423,0.466025006188773,0.85276826521700555,0.39378782574350596,0.6208452750752418,Cnn1,12797,calponin 1
ENSMUSG00000029670,151.5292511951262,-0.14087533411146316,0.16520775524321304,-0.852716229356615,0.393816688644879,0.6208452750752418,Ing3,71777,"inhibitor of growth family, member 3"
ENSMUSG00000002814,133.06424278341302,-0.1254884855166485,0.14716971290816516,-0.8526787410053189,0.39383748322536777,0.6208452750752418,Top3a,21975,topoisomerase (DNA) III alpha
ENSMUSG00000038342,220.7072170281571,-0.17162312778427638,0.2012873986781945,-0.8526272827374382,0.3938660279235158,0.6208452750752418,Mlxip,208104,MLX interacting protein
ENSMUSG00000001441,735.5756325846293,0.07413723363258537,0.0870427587249647,0.8517335010812577,0.3943620222266034,0.6215618820572905,Npepps,19155,aminopeptidase puromycin sensitive
ENSMUSG00000032570,807.4862178678114,-0.0998728114256761,0.11729657050139411,-0.8514555114336363,0.3945163665417203,0.621692697574394,Atp2c1,235574,"ATPase, Ca++-sequestering"
ENSMUSG00000022812,789.9848739953798,0.15457847660102322,0.1815505448630118,0.8514349363019524,0.39452779163737844,0.621692697574394,Gsk3b,56637,glycogen synthase kinase 3 beta
ENSMUSG00000118537,22.369261486004405,-0.2829497087217791,0.33236142738394725,-0.8513313682303836,0.39458530464283526,0.6217181084901061,Shld3,113002583,shieldin complex subunit 3
ENSMUSG00000034295,28.78691721025009,0.23660781768764688,0.2780474505632571,0.8509620110104822,0.39479045590136186,0.6219128620081639,Fhod3,225288,formin homology 2 domain containing 3
ENSMUSG00000019256,828.6146828993935,0.18746033490419947,0.22031578463730944,0.8508711040055635,0.39484095806670105,0.6219128620081639,Ahr,11622,aryl-hydrocarbon receptor
ENSMUSG00000106229,5.280108395694733,-0.7795451104305766,0.916236359824845,-0.8508122408279024,0.39487366079797687,0.6219128620081639,NA,NA,NA
ENSMUSG00000079179,195.66799495212416,0.1345405005849375,0.1581504464772562,0.8507121135714651,0.3949292924570781,0.6219128620081639,NA,NA,NA
ENSMUSG00000025196,5169.126150084458,-0.10270607592906557,0.12073058431109987,-0.8507047034942815,0.39493340975500235,0.6219128620081639,Cpn1,93721,"carboxypeptidase N, polypeptide 1"
ENSMUSG00000003135,352.8857411635782,-0.08533674057055096,0.10031807177171909,-0.8506616909936306,0.39495730951656793,0.6219128620081639,Cnot11,52846,"CCR4-NOT transcription complex, subunit 11"
ENSMUSG00000100975,30.522793972386637,0.2655916846235358,0.3122867393718257,0.8504737830296013,0.3950617302445102,0.6220120859168884,NA,NA,NA
ENSMUSG00000049950,52.55043347077264,-0.24372612931572568,0.2868237538025115,-0.8497417877165777,0.3954686602234626,0.6225496854593016,Rpp38,227522,ribonuclease P/MRP 38 subunit
ENSMUSG00000001604,1349.8253155679936,-0.11711571907742606,0.13783014351285566,-0.8497104921500895,0.3954860636625026,0.6225496854593016,Tcea3,21401,"transcription elongation factor A (SII), 3"
ENSMUSG00000056209,219.64782465022765,-0.18348136501202791,0.21601909069914696,-0.8493756936860973,0.3956722737731798,0.6227775457481881,Npm3,18150,nucleoplasmin 3
ENSMUSG00000019813,66.06279971378059,0.1817235891668435,0.21403246057405478,0.8490468627022466,0.3958552164094063,0.6230002159143113,Cep57l1,103268,centrosomal protein 57-like 1
ENSMUSG00000039959,202.8046784022729,0.29001726840632513,0.3417477738047763,0.8486295760685708,0.39608744422197034,0.623278051029044,Hip1,215114,huntingtin interacting protein 1
ENSMUSG00000027667,274.90003696915267,-0.11110250474081304,0.1309274707576901,-0.8485805469077801,0.3961147352665612,0.623278051029044,Zfp639,67778,zinc finger protein 639
ENSMUSG00000017188,670.4413525747719,-0.15938872225421136,0.18800862673771357,-0.8477734507181461,0.3965641514563043,0.6239198453264142,Coa3,52469,cytochrome C oxidase assembly factor 3
ENSMUSG00000040035,67.59322786743095,-0.25815456848421964,0.3045666476015088,-0.847612732770352,0.3966536809231646,0.6239695568485517,Disp2,214240,dispatched RND transporter family member 2
ENSMUSG00000102302,15.01046975160565,0.45198139773578616,0.5332688452696571,0.8475676044926899,0.39667882225427165,0.6239695568485517,NA,NA,NA
ENSMUSG00000046410,64.82469102196866,0.2959273092936326,0.3494619527466107,0.8468083777583787,0.3971019378234382,0.6245697110233157,Kcnk6,52150,"potassium inwardly-rectifying channel, subfamily K, member 6"
ENSMUSG00000083563,1172.139386279475,-0.15468536888509146,0.18270106742296938,-0.8466582656957387,0.3971856272034162,0.624575112173329,NA,NA,NA
ENSMUSG00000037907,69.82847518432095,0.237031402463578,0.27998526573545174,0.8465852724105156,0.3972263257300459,0.624575112173329,Ankrd13b,268445,ankyrin repeat domain 13b
ENSMUSG00000105255,5.4660525978435786,-0.786696903835503,0.9293249669911031,-0.8465250927053103,0.3972598817399923,0.624575112173329,NA,NA,NA
ENSMUSG00000054514,7.981963656397082,0.44441916597418113,0.5250426672823556,0.8464439057391557,0.39730515403981476,0.624575112173329,Atad3aos,70448,"ATPase family, AAA domain containing 3A, opposite strand"
ENSMUSG00000031487,117.07447020949972,0.13616490273802753,0.1608734417300217,0.8464100803322148,0.3973240170246012,0.624575112173329,Brf2,66653,"BRF2, RNA polymerase III transcription initiation factor 50kDa subunit"
ENSMUSG00000027399,56.8591003510798,0.25105443147270634,0.2966385326371878,0.8463311534100851,0.3973680332984068,0.624575112173329,Il1a,16175,interleukin 1 alpha
ENSMUSG00000030231,540.2186988417649,0.14257491928869845,0.16848338206684677,0.8462254113116688,0.397427008572759,0.624575112173329,Plekha5,109135,"pleckstrin homology domain containing, family A member 5"
ENSMUSG00000028973,685.5183773677244,0.1282895356571957,0.15160561127624173,0.8462057213927152,0.39743799076453545,0.624575112173329,Abcb8,74610,"ATP-binding cassette, sub-family B member 8"
ENSMUSG00000001525,1048.4986312426452,-0.1298757988335509,0.1535331861387063,-0.8459135259279864,0.39760098636037083,0.6246911194860211,Tubb5,22154,"tubulin, beta 5 class I"
ENSMUSG00000070509,12.16610772243958,0.4128717420191113,0.4881352241326725,0.8458142776987858,0.39765635923546677,0.6246911194860211,Rgma,244058,repulsive guidance molecule family member A
ENSMUSG00000102428,6.407170585912621,-0.5131778743843788,0.606770358327027,-0.8457530387596731,0.3976905281704087,0.6246911194860211,Pcdhga12,93724,"protocadherin gamma subfamily A, 12"
ENSMUSG00000027284,145.4883874463015,-0.11184502103880291,0.13225771890343999,-0.8456596859988174,0.397742618768128,0.6246911194860211,Cdan1,68968,codanin 1
ENSMUSG00000039632,47.196539011392915,-0.3223837877424164,0.38122177319405737,-0.8456594308382012,0.3977427611527238,0.6246911194860211,Odad3,77609,outer dynein arm docking complex subunit 3
ENSMUSG00000042272,67.24896866305495,0.2626133931451381,0.31055494956584523,0.8456261718329421,0.39776132058872266,0.6246911194860211,Sestd1,228071,SEC14 and spectrin domains 1
ENSMUSG00000032127,622.6176064559671,-0.09019430803926003,0.10678344682431477,-0.844646906628253,0.39830801131915433,0.6254843138235769,Vps11,71732,"VPS11, CORVET/HOPS core subunit"
ENSMUSG00000120982,21.5302290223937,-0.32944144817460674,0.39020535304566656,-0.8442771110217228,0.39851457340845015,0.6257085672102842,NA,NA,NA
ENSMUSG00000026849,991.0010524621306,0.12446492980979194,0.14742800275175133,0.8442421214874214,0.39853412135987215,0.6257085672102842,Tor1a,30931,"torsin family 1, member A (torsin A)"
ENSMUSG00000063564,11.68153153688596,0.3649581834222066,0.4324003268079826,0.8440284634296188,0.3986535003623879,0.6258305865235438,Col23a1,237759,"collagen, type XXIII, alpha 1"
ENSMUSG00000090112,352.4222870652772,0.1339724252182981,0.15876857615668996,0.8438220488044162,0.39876885262706574,0.6259160323169327,Shprh,268281,SNF2 histone linker PHD RING helicase
ENSMUSG00000021335,177.92360284911484,-0.17302730409386646,0.20506163193200777,-0.8437819521071455,0.39879126250202124,0.6259160323169327,Slc17a1,20504,"solute carrier family 17 (sodium phosphate), member 1"
ENSMUSG00000037503,1144.9724586569052,0.08174676775474485,0.09692741354059164,0.8433812970827971,0.3990152285425071,0.6262021273679003,Fam168b,214469,"family with sequence similarity 168, member B"
ENSMUSG00000028394,381.64010948001925,-0.0945208183623529,0.11214193334924813,-0.8428677439328865,0.39930241529073174,0.6265873689018461,Pole3,59001,"polymerase (DNA directed), epsilon 3 (p17 subunit)"
ENSMUSG00000024395,1323.4002932032906,0.14533477530150224,0.17249658834411596,0.8425370999893156,0.39948738222164154,0.6266913416026946,Lims2,225341,LIM and senescent cell antigen like domains 2
ENSMUSG00000052763,146.7757970340592,-0.13046186587421266,0.15485417679916502,-0.8424820600313062,0.3995181773615339,0.6266913416026946,Zfp212,232784,Zinc finger protein 212
ENSMUSG00000022201,1151.5486374335483,-0.09916795545288962,0.11771210228906435,-0.8424618499240114,0.39952948537906646,0.6266913416026946,Zfr,22763,zinc finger RNA binding protein
ENSMUSG00000049411,90.08667310105109,-0.1656208718722573,0.196594067105476,-0.8424510175243434,0.39953554643383077,0.6266913416026946,Tmem241,338363,transmembrane protein 241
ENSMUSG00000025871,1754.1274379709732,-0.12339275137894487,0.1464876889614902,-0.8423421261795133,0.39959647750251914,0.6267214747382379,4833439L19Rik,97820,RIKEN cDNA 4833439L19 gene
ENSMUSG00000005043,167.00667240267913,-0.12413317007713998,0.14752205434704016,-0.8414549988920389,0.4000930852720356,0.6274185761821802,Sgsh,27029,N-sulfoglucosamine sulfohydrolase (sulfamidase)
ENSMUSG00000099083,411.8950332267742,-0.1727365951344459,0.20531467863267927,-0.8413260867893543,0.40016528024536113,0.6274185761821802,Atf7,223922,activating transcription factor 7
ENSMUSG00000031636,18.221019709862116,0.3839362509889994,0.4563474800187774,0.8413243587390941,0.400166248062939,0.6274185761821802,Pdlim3,53318,PDZ and LIM domain 3
ENSMUSG00000024597,223.30691435854655,-0.13232060776477778,0.1572916839711935,-0.8412435064844944,0.40021153201866316,0.6274240903761592,Slc12a2,20496,"solute carrier family 12, member 2"
ENSMUSG00000120796,10.581222576727152,-0.3700379869647829,0.4400245449644324,-0.8409485134396161,0.4003767786637841,0.6276176530405264,NA,NA,NA
ENSMUSG00000071281,118.44457910265253,0.12878167267966897,0.15316920422352726,0.8407804514785598,0.4004709404879019,0.6276598363878754,Zfp65,235907,zinc finger protein 65
ENSMUSG00000028398,362.3313263631534,-0.17129068166124728,0.20377069375029916,-0.840605086574162,0.40056920819426994,0.6276598363878754,Dmac1,66928,distal membrane arm assembly complex 1
ENSMUSG00000046157,49.01066028395186,0.27411866322155526,0.32612931563258307,0.8405213824149959,0.40061611787373264,0.6276598363878754,Tmem229b,268567,transmembrane protein 229B
ENSMUSG00000025723,9.879862203322274,-0.4403482564949424,0.5239645825872896,-0.8404160722477513,0.4006751407307475,0.6276598363878754,Nmb,68039,neuromedin B
ENSMUSG00000047787,10.976033905983424,-0.38287553787356304,0.4556156271798029,-0.8403476857093536,0.4007134719157323,0.6276598363878754,Flrt1,396184,fibronectin leucine rich transmembrane protein 1
ENSMUSG00000020132,868.4554262075355,0.11143978876771164,0.13261289604501195,0.8403390023990303,0.40071833913610627,0.6276598363878754,Rab21,216344,"RAB21, member RAS oncogene family"
ENSMUSG00000038541,36.50653321311994,0.3071248516514486,0.3654920686520804,0.8403051064394156,0.40073733903944364,0.6276598363878754,Srd5a2,94224,steroid 5 alpha-reductase 2
ENSMUSG00000028011,27469.361957961613,0.16510342556013446,0.19648573511888348,0.8402819953328359,0.400750293955415,0.6276598363878754,Tdo2,56720,"tryptophan 2,3-dioxygenase"
ENSMUSG00000041396,51.01184502055887,-0.19219843503556908,0.22874517013036705,-0.8402294786203829,0.40077973310028625,0.6276598363878754,Mettl18,69962,methyltransferase like 18
ENSMUSG00000046756,1265.0468395123569,-0.1532017276190589,0.18239875010479265,-0.8399275078970698,0.40094903318318964,0.6278595201165302,Mrps7,50529,mitchondrial ribosomal protein S7
ENSMUSG00000056014,88.49252560407146,-0.14364051226535843,0.17105420697628132,-0.8397367992549629,0.4010559762335566,0.6279615254305282,A430033K04Rik,243308,RIKEN cDNA A430033K04 gene
ENSMUSG00000024941,834.7725308163026,-0.0896702563348778,0.10679651814568239,-0.8396365152331796,0.4011122190420598,0.6279841328243693,Scyl1,78891,SCY1-like 1 (S. cerevisiae)
ENSMUSG00000117123,11.627972708072791,-0.40103042241968173,0.47800850018715935,-0.8389608600321173,0.4014912736907647,0.6285120793437544,NA,NA,NA
ENSMUSG00000020257,987.7115547910347,-0.08032289604532046,0.09580334453102383,-0.8384143209041062,0.40179804915985795,0.6289267786265902,Wdr82,77305,WD repeat domain containing 82
ENSMUSG00000056692,5894.915370064554,-0.07745274829807625,0.0923968197237823,-0.8382620584736473,0.4018835399570723,0.628961243980412,Ilrun,224647,inflammation and lipid regulator with UBA-like and NBR1-like domains
ENSMUSG00000044068,420.82152919902177,0.12994936061441204,0.15502903263293308,0.8382259658556798,0.40190380648169183,0.628961243980412,NA,NA,NA
ENSMUSG00000031951,7.017396102850499,0.4757021144392667,0.5677067926525399,0.8379362737877546,0.4020664949587881,0.629150300757387,Tmem231,234740,transmembrane protein 231
ENSMUSG00000007038,737.2810405534607,0.11296919461340853,0.13484716263079213,0.8377572980361115,0.4021670258805712,0.6292413870567531,Neu1,18010,neuraminidase 1
ENSMUSG00000087381,26.172235171483244,0.3337055404172259,0.3983670909695518,0.8376835034366126,0.4022084807960953,0.6292413870567531,NA,NA,NA
ENSMUSG00000036737,581.0345683497387,0.07438666290643127,0.08882290250778838,0.8374716520878016,0.40232750482440344,0.6293620511790262,Oxsr1,108737,oxidative-stress responsive 1
ENSMUSG00000039191,246.97936285966304,-0.14238753140670715,0.17003693578099174,-0.8373917746324414,0.4023723877013508,0.6293667230372441,Rbpj,19664,recombination signal binding protein for immunoglobulin kappa J region
ENSMUSG00000074643,13.227776781145568,-0.386155647777422,0.4612399837982196,-0.8372119966649616,0.402473415326784,0.6294592030233159,Cpne1,266692,copine I
ENSMUSG00000026842,586.5922442415753,-0.1495789344044481,0.17876828192365646,-0.8367196506834823,0.4027501708235043,0.6298264695097524,Abl1,11350,"c-abl oncogene 1, non-receptor tyrosine kinase"
ENSMUSG00000039943,61.68757510544392,0.24206477318121547,0.28937103643894624,0.8365203931952194,0.40286220903817493,0.6299360991122581,Plcb4,18798,"phospholipase C, beta 4"
